date,Q_model_raw_m3s,month,season,Q_model_biascorrected_m3s
2082-11-09,1838.810302734375,11,herfst,1262.4234290584088
2082-11-10,2041.1146240234373,11,herfst,1350.6529946392418
2082-11-11,2290.5947265625,11,herfst,1434.196395428957
2082-11-12,2540.670654296875,11,herfst,1515.350152487213
2082-11-13,2796.48095703125,11,herfst,1603.3818751880563
2082-11-14,3060.416259765625,11,herfst,1702.485532046553
2082-11-15,3320.322265625,11,herfst,1786.2439727908884
2082-11-16,3547.155517578125,11,herfst,1840.1141241991402
2082-11-17,3715.0009765625,11,herfst,1879.2231354963956
2082-11-18,3808.333251953125,11,herfst,1902.4170629326081
2082-11-19,3820.761474609375,11,herfst,1905.1956054873465
2082-11-20,3754.799072265625,11,herfst,1888.4848977613663
2082-11-21,3620.995361328125,11,herfst,1861.0374489978988
2082-11-22,3435.543212890625,11,herfst,1813.3961278342501
2082-11-23,3253.172119140625,11,herfst,1766.02318179375
2082-11-24,3097.82763671875,11,herfst,1714.5042243317457
2082-11-25,2983.67529296875,11,herfst,1671.7917187382996
2082-11-26,2897.612548828125,11,herfst,1638.283703044731
2082-11-27,2837.84716796875,11,herfst,1611.0977889914338
2082-11-28,2814.96630859375,11,herfst,1606.8298917225384
2082-11-29,2842.73876953125,11,herfst,1612.0102045876736
2082-11-30,3029.8408203125,11,herfst,1690.7343582260858
2082-12-01,3434.587890625,12,winter,2257.80560710949
2082-12-02,4052.021484375,12,winter,2549.153667729299
2082-12-03,4776.7724609375,12,winter,2922.8784514467598
2082-12-04,5462.87158203125,12,winter,3215.640460145578
2082-12-05,6041.54443359375,12,winter,3479.091604908349
2082-12-06,6502.90869140625,12,winter,3688.2846260426177
2082-12-07,6841.130859375,12,winter,3799.3345329793287
2082-12-08,7036.076171875,12,winter,3851.9230796524644
2082-12-09,7055.2626953125,12,winter,3858.273041330706
2082-12-10,6890.98681640625,12,winter,3810.659304164651
2082-12-11,6569.41796875,12,winter,3717.51526204309
2082-12-12,6138.07568359375,12,winter,3525.1576520953536
2082-12-13,5647.49462890625,12,winter,3282.392164083775
2082-12-14,5140.60986328125,12,winter,3076.835379744498
2082-12-15,4647.4482421875,12,winter,2841.3236102667665
2082-12-16,4185.5556640625,12,winter,2595.915973404543
2082-12-17,3763.07080078125,12,winter,2409.8232703863982
2082-12-18,3382.268798828125,12,winter,2228.044825506156
2082-12-19,3041.4189453125,12,winter,2090.583041264351
2082-12-20,2742.646240234375,12,winter,1971.2368652159823
2082-12-21,2478.01513671875,12,winter,1833.76431049943
2082-12-22,2299.55517578125,12,winter,1744.0636104442237
2082-12-23,2209.7802734375,12,winter,1716.8772262868551
2082-12-24,2197.869384765625,12,winter,1710.0952545757004
2082-12-25,2246.404541015625,12,winter,1729.632160245793
2082-12-26,2406.2392578125,12,winter,1795.976032740316
2082-12-27,2702.377197265625,12,winter,1954.01196238781
2082-12-28,3179.7060546875,12,winter,2143.159953597089
2082-12-29,3829.745361328125,12,winter,2444.198732099079
2082-12-30,4723.04736328125,12,winter,2894.7638013109063
2082-12-31,6012.56640625,12,winter,3462.228279505624
2083-01-01,7634.0634765625,1,winter,4163.145260758825
2083-01-02,9123.96875,1,winter,4845.343272717146
2083-01-03,10025.00390625,1,winter,5292.635890477397
2083-01-04,10240.8447265625,1,winter,5403.36805341411
2083-01-05,9934.701171875,1,winter,5246.679501754794
2083-01-06,9313.7763671875,1,winter,4945.852031298878
2083-01-07,8534.3662109375,1,winter,4502.200454063108
2083-01-08,7696.5029296875,1,winter,4183.983173567915
2083-01-09,6862.37060546875,1,winter,3804.1591372767707
2083-01-10,6070.62353515625,1,winter,3496.013748926309
2083-01-11,5343.16650390625,1,winter,3165.0491166429615
2083-01-12,4692.5830078125,1,winter,2879.0772993689097
2083-01-13,4119.6142578125,1,winter,2568.6138977083474
2083-01-14,3619.5537109375,1,winter,2344.6153787787607
2083-01-15,3186.4150390625,1,winter,2146.469235106579
2083-01-16,2817.03369140625,1,winter,2001.0970651238379
2083-01-17,2496.4287109375,1,winter,1845.088194181586
2083-01-18,2220.00732421875,1,winter,1722.4647929836497
2083-01-19,1982.4393310546875,1,winter,1633.6993669121975
2083-01-20,1783.7161865234375,1,winter,1548.7704609996993
2083-01-21,1629.614013671875,1,winter,1499.9087229360064
2083-01-22,1518.5843505859375,1,winter,1468.523211950719
2083-01-23,1457.9013671875,1,winter,1442.8755669058519
2083-01-24,1442.20751953125,1,winter,1435.9307399267532
2083-01-25,1468.24755859375,1,winter,1447.4539539771977
2083-01-26,1521.509521484375,1,winter,1469.2457302384817
2083-01-27,1651.63671875,1,winter,1508.0766560951315
2083-01-28,1956.3155517578125,1,winter,1622.3250438432717
2083-01-29,2573.621826171875,1,winter,1895.9662792068061
2083-01-30,3509.28759765625,1,winter,2285.4086579496984
2083-01-31,4505.1748046875,1,winter,2755.080010072774
2083-02-01,5206.50048828125,2,winter,3104.4356952060552
2083-02-02,5445.18994140625,2,winter,3209.0353579620332
2083-02-03,5290.7158203125,2,winter,3140.923456890201
2083-02-04,4904.0419921875,2,winter,2981.041025047935
2083-02-05,4429.2353515625,2,winter,2722.110867091186
2083-02-06,3995.654296875,2,winter,2519.43874756183
2083-02-07,3628.76904296875,2,winter,2349.558943841609
2083-02-08,3339.12353515625,2,winter,2206.0289618690736
2083-02-09,3114.921875,2,winter,2126.93536029834
2083-02-10,2987.0908203125,2,winter,2063.5956402678953
2083-02-11,3021.41015625,2,winter,2080.009159188538
2083-02-12,3354.0361328125,2,winter,2213.138995967709
2083-02-13,4143.23779296875,2,winter,2575.2052283857156
2083-02-14,5560.2236328125,2,winter,3252.007008749592
2083-02-15,7535.4306640625,2,winter,4126.852646853003
2083-02-16,9461.3173828125,2,winter,5027.599293375075
2083-02-17,10592.34765625,2,winter,5614.8786847997835
2083-02-18,10698.23828125,2,winter,5679.305223025402
2083-02-19,10050.7080078125,2,winter,5305.822787924505
2083-02-20,9103.9013671875,2,winter,4835.328347340797
2083-02-21,8528.5419921875,2,winter,4500.476400342068
2083-02-22,8468.9970703125,2,winter,4482.850234750738
2083-02-23,9043.9580078125,2,winter,4805.412723736194
2083-02-24,9993.6162109375,2,winter,5276.533156126594
2083-02-25,10941.6142578125,2,winter,5834.922216873894
2083-02-26,11901.7763671875,2,winter,6499.396129718419
2083-02-27,13162.953125,2,winter,7369.799939399403
2083-02-28,14445.4326171875,2,winter,8467.950258750405
2083-03-01,15303.826171875,3,lente,10274.0
2083-03-02,15460.59375,3,lente,10274.0
2083-03-03,14890.7919921875,3,lente,10274.0
2083-03-04,13833.16015625,3,lente,9441.576301607796
2083-03-05,12565.951171875,3,lente,8312.519077566154
2083-03-06,11285.5986328125,3,lente,7200.6412386643915
2083-03-07,10089.951171875,3,lente,6488.41096957089
2083-03-08,9020.34375,3,lente,5912.536245891395
2083-03-09,8069.4287109375,3,lente,5240.774135749211
2083-03-10,7225.89013671875,3,lente,4380.549542875941
2083-03-11,6467.54736328125,3,lente,4063.5944412212157
2083-03-12,5781.509765625,3,lente,3711.722934088117
2083-03-13,5171.53466796875,3,lente,3387.8384935102504
2083-03-14,4625.49755859375,3,lente,3178.955801213518
2083-03-15,4157.94091796875,3,lente,2953.244995953638
2083-03-16,3765.654296875,3,lente,2767.740519137239
2083-03-17,3434.9208984375,3,lente,2659.5383023645654
2083-03-18,3150.801513671875,3,lente,2555.8240492999676
2083-03-19,2926.610107421875,3,lente,2473.9253414448635
2083-03-20,2783.90283203125,3,lente,2405.3802481622297
2083-03-21,2886.567626953125,3,lente,2454.4069107693435
2083-03-22,3599.24853515625,3,lente,2714.040574626204
2083-03-23,5470.31103515625,3,lente,3527.1475093095814
2083-03-24,8356.9052734375,3,lente,5483.56771149295
2083-03-25,11048.34375,3,lente,6998.6502131203515
2083-03-26,12560.83984375,3,lente,8307.964989002123
2083-03-27,12853.2431640625,3,lente,8568.49035238204
2083-03-28,12342.8671875,3,lente,8113.755821282255
2083-03-29,11423.9453125,3,lente,7318.425064141128
2083-03-30,10340.6181640625,3,lente,6605.101455765197
2083-03-31,9224.16015625,3,lente,6030.7598263588425
2083-04-01,8144.22900390625,4,lente,5308.638969533284
2083-04-02,7139.275390625,4,lente,4338.831726257409
2083-04-03,6229.0205078125,4,lente,3972.7136966974917
2083-04-04,5421.55859375,4,lente,3503.0350342525753
2083-04-05,4716.111328125,4,lente,3218.0070153806887
2083-04-06,4106.06884765625,4,lente,2934.357705327441
2083-04-07,3582.14111328125,4,lente,2708.2430031746626
2083-04-08,3133.75830078125,4,lente,2551.7579386065568
2083-04-09,2750.545654296875,4,lente,2388.7358852613484
2083-04-10,2423.114990234375,4,lente,2200.557300465475
2083-04-11,2142.77978515625,4,lente,2081.870202001625
2083-04-12,1902.4307861328125,4,lente,1990.0994760533022
2083-04-13,1695.4571533203125,4,lente,1895.328274373543
2083-04-14,1517.529052734375,4,lente,1810.982456022773
2083-04-15,1363.1373291015625,4,lente,1738.6928588376318
2083-04-16,1232.6328125,4,lente,1668.6356126712835
2083-04-17,1119.8834228515625,4,lente,1571.470802759708
2083-04-18,1021.64404296875,4,lente,1511.0232872153629
2083-04-19,939.9696655273438,4,lente,1477.2511189320007
2083-04-20,871.7353515625,4,lente,1449.0408110518017
2083-04-21,816.0907592773438,4,lente,1417.1981155356216
2083-04-22,772.271728515625,4,lente,1390.3280084588057
2083-04-23,738.394775390625,4,lente,1368.0362621885552
2083-04-24,711.6188354492188,4,lente,1353.0884242241484
2083-04-25,690.6851806640625,4,lente,1334.4298512472765
2083-04-26,677.5194702148438,4,lente,1325.1035243935187
2083-04-27,682.3310546875,4,lente,1327.0365745995598
2083-04-28,710.4781494140625,4,lente,1352.071708612417
2083-04-29,775.01953125,4,lente,1392.9415245370162
2083-04-30,909.4813232421876,4,lente,1466.4247347235996
2083-05-01,1109.0557861328125,5,lente,1562.5564510535955
2083-05-02,1347.19189453125,5,lente,1732.7545555471504
2083-05-03,1564.0836181640625,5,lente,1823.2533552026202
2083-05-04,1728.2625732421875,5,lente,1916.2900282938033
2083-05-05,1946.5557861328125,5,lente,2003.2187988221622
2083-05-06,2421.06201171875,5,lente,2199.8546158288627
2083-05-07,3340.22021484375,5,lente,2634.6904921358973
2083-05-08,4721.48046875,5,lente,3220.4709555096197
2083-05-09,6245.2900390625,5,lente,3980.1114082158947
2083-05-10,7463.880859375,5,lente,4563.16763542748
2083-05-11,8130.556640625,5,lente,5296.234303392403
2083-05-12,8256.1396484375,5,lente,5410.1732949797715
2083-05-13,7999.044921875,5,lente,5176.916309045039
2083-05-14,7524.12158203125,5,lente,4706.545493218118
2083-05-15,6962.25390625,5,lente,4277.862953519509
2083-05-16,6365.208984375,5,lente,4026.2833357158083
2083-05-17,5775.91357421875,5,lente,3708.9948308375224
2083-05-18,5215.4755859375,5,lente,3407.756470732047
2083-05-19,4697.57177734375,5,lente,3209.4990722417856
2083-05-20,4222.78271484375,5,lente,2975.7521946623933
2083-05-21,3793.95751953125,5,lente,2775.8649742399107
2083-05-22,3411.27978515625,5,lente,2654.785781121902
2083-05-23,3079.55126953125,5,lente,2538.825412865184
2083-05-24,2786.76416015625,5,lente,2406.8079763732385
2083-05-25,2535.302490234375,5,lente,2255.9318377253635
2083-05-26,2323.69384765625,5,lente,2171.5890618496906
2083-05-27,2147.220947265625,5,lente,2083.270060742174
2083-05-28,2002.266357421875,5,lente,2016.0479254656254
2083-05-29,1889.35693359375,5,lente,1984.2709688398863
2083-05-30,1811.8660888671875,5,lente,1950.7330857169795
2083-05-31,1774.8323974609375,5,lente,1938.667167896222
2083-06-01,1788.233642578125,6,zomer,1692.6450675557626
2083-06-02,1862.7568359375,6,zomer,1716.13682201277
2083-06-03,2001.3070068359373,6,zomer,1773.6671591230206
2083-06-04,2189.11328125,6,zomer,1854.4201379932913
2083-06-05,2389.148681640625,6,zomer,1935.5481391739788
2083-06-06,2558.938232421875,6,zomer,1997.5490004220865
2083-06-07,2660.105712890625,6,zomer,2041.561154214493
2083-06-08,2680.963623046875,6,zomer,2048.5208867415818
2083-06-09,2628.375732421875,6,zomer,2030.9736995990515
2083-06-10,2523.5673828125,6,zomer,1986.778190625554
2083-06-11,2391.444580078125,6,zomer,1936.3191574835007
2083-06-12,2252.756103515625,6,zomer,1885.1387211990686
2083-06-13,2132.40966796875,6,zomer,1827.5734339721469
2083-06-14,2043.6944580078125,6,zomer,1797.3665365348122
2083-06-15,2010.5322265625,6,zomer,1776.400789092095
2083-06-16,2050.103271484375,6,zomer,1800.1617625777747
2083-06-17,2160.251953125,6,zomer,1840.727751163331
2083-06-18,2318.604248046875,6,zomer,1908.4890112275382
2083-06-19,2482.669677734375,6,zomer,1972.5303587861579
2083-06-20,2602.8857421875,6,zomer,2016.603140117829
2083-06-21,2655.849853515625,6,zomer,2040.141086590219
2083-06-22,2634.201171875,6,zomer,2032.9174945498773
2083-06-23,2555.803466796875,6,zomer,1996.5636199685352
2083-06-24,2436.931396484375,6,zomer,1952.1270764978347
2083-06-25,2294.509033203125,6,zomer,1901.2323494891782
2083-06-26,2141.218017578125,6,zomer,1831.7350113729356
2083-06-27,1985.9000244140625,6,zomer,1769.101740614866
2083-06-28,1835.9951171875,6,zomer,1707.4137822235282
2083-06-29,1697.880126953125,6,zomer,1665.9939089810928
2083-06-30,1570.1956787109375,6,zomer,1609.8501257799633
2083-07-01,1456.460693359375,7,zomer,1558.4547709629383
2083-07-02,1361.587158203125,7,zomer,1506.088525857554
2083-07-03,1280.104248046875,7,zomer,1464.7976645647577
2083-07-04,1223.8927001953125,7,zomer,1447.0637736712315
2083-07-05,1178.6990966796875,7,zomer,1429.0585672902937
2083-07-06,1152.84912109375,7,zomer,1419.4389251466912
2083-07-07,1148.1583251953125,7,zomer,1417.4918479003327
2083-07-08,1165.5020751953125,7,zomer,1424.2904677533363
2083-07-09,1202.787841796875,7,zomer,1439.1314469963074
2083-07-10,1259.38427734375,7,zomer,1457.8980355986114
2083-07-11,1333.8677978515625,7,zomer,1496.7936393927275
2083-07-12,1404.5386962890625,7,zomer,1534.8061395096395
2083-07-13,1467.064208984375,7,zomer,1562.7626103404796
2083-07-14,1526.1041259765625,7,zomer,1591.939726363107
2083-07-15,1569.2830810546875,7,zomer,1609.4645410434955
2083-07-16,1599.2232666015625,7,zomer,1622.077526515974
2083-07-17,1614.078369140625,7,zomer,1628.2791561084666
2083-07-18,1618.3170166015625,7,zomer,1630.0486842188766
2083-07-19,1623.1705322265625,7,zomer,1632.0749042364412
2083-07-20,1645.1103515625,7,zomer,1642.6183847150799
2083-07-21,1698.91064453125,7,zomer,1666.460168043888
2083-07-22,1795.96240234375,7,zomer,1694.8053808206541
2083-07-23,1941.242919921875,7,zomer,1747.5850059729335
2083-07-24,2147.276611328125,7,zomer,1834.5974439452898
2083-07-25,2400.180419921875,7,zomer,1939.2528641137972
2083-07-26,2659.934814453125,7,zomer,2041.5041299294428
2083-07-27,2874.73876953125,7,zomer,2145.5715751526072
2083-07-28,2997.32177734375,7,zomer,2193.0007239609204
2083-07-29,3014.9130859375,7,zomer,2199.464932235176
2083-07-30,2939.77197265625,7,zomer,2170.2950216827116
2083-07-31,2801.56005859375,7,zomer,2104.8990471416228
2083-08-01,2630.510498046875,8,zomer,2031.6860143825904
2083-08-02,2454.609375,8,zomer,1960.58252590819
2083-08-03,2273.1787109375,8,zomer,1893.75710474262
2083-08-04,2108.50634765625,8,zomer,1818.8934517321995
2083-08-05,1949.4327392578125,8,zomer,1752.6445783501151
2083-08-06,1807.59033203125,8,zomer,1698.0555750961778
2083-08-07,1678.44921875,8,zomer,1657.202368457804
2083-08-08,1564.950927734375,8,zomer,1607.6341482248085
2083-08-09,1465.9512939453125,8,zomer,1562.310471691499
2083-08-10,1382.181640625,8,zomer,1515.989519353303
2083-08-11,1309.866943359375,8,zomer,1478.865954349678
2083-08-12,1255.7515869140625,8,zomer,1456.7853210035637
2083-08-13,1223.36865234375,8,zomer,1446.9043423699106
2083-08-14,1220.287109375,8,zomer,1445.9668432386397
2083-08-15,1260.8154296875,8,zomer,1458.336406038221
2083-08-16,1377.367431640625,8,zomer,1513.568576619125
2083-08-17,1622.582763671875,8,zomer,1631.829525730793
2083-08-18,2036.843994140625,8,zomer,1793.729294739145
2083-08-19,2581.258544921875,8,zomer,2004.5651548290548
2083-08-20,3125.279541015625,8,zomer,2237.2301448285325
2083-08-21,3532.94677734375,8,zomer,2410.797792284264
2083-08-22,3756.2666015625,8,zomer,2472.878644392361
2083-08-23,3781.740234375,8,zomer,2483.405281590062
2083-08-24,3661.655517578125,8,zomer,2451.4131181490957
2083-08-25,3469.815673828125,8,zomer,2393.414679363055
2083-08-26,3220.668701171875,8,zomer,2276.9160311912337
2083-08-27,2953.235107421875,8,zomer,2175.744539465988
2083-08-28,2685.992431640625,8,zomer,2050.1988670608102
2083-08-29,2431.607421875,8,zomer,1949.8068126349783
2083-08-30,2198.898681640625,8,zomer,1859.1759564310014
2083-08-31,1992.359375,8,zomer,1771.015784384646
2083-09-01,1813.208984375,9,herfst,1252.2887704227617
2083-09-02,1659.1968994140625,9,herfst,1208.3419887210478
2083-09-03,1527.6650390625,9,herfst,1160.9566944630235
2083-09-04,1416.468505859375,9,herfst,1117.35873533163
2083-09-05,1322.6646728515625,9,herfst,1098.5822087105403
2083-09-06,1244.819091796875,9,herfst,1070.767510565728
2083-09-07,1182.2823486328125,9,herfst,1045.7512306419644
2083-09-08,1135.0615234375,9,herfst,1028.6783783507822
2083-09-09,1103.9490966796875,9,herfst,1017.6572994648394
2083-09-10,1091.533935546875,9,herfst,1013.3726619576174
2083-09-11,1104.5084228515625,9,herfst,1017.8554318031231
2083-09-12,1147.7720947265625,9,herfst,1033.2657987441912
2083-09-13,1232.239501953125,9,herfst,1065.6152396401046
2083-09-14,1349.046630859375,9,herfst,1103.966922234772
2083-09-15,1470.0107421875,9,herfst,1138.2373439173102
2083-09-16,1567.144775390625,9,herfst,1177.6523614064397
2083-09-17,1630.487060546875,9,herfst,1199.7693553400268
2083-09-18,1662.97705078125,9,herfst,1209.257227467572
2083-09-19,1673.1654052734375,9,herfst,1211.7240008554093
2083-09-20,1668.506103515625,9,herfst,1210.595904891445
2083-09-21,1653.7054443359375,9,herfst,1207.0124143273015
2083-09-22,1630.710205078125,9,herfst,1199.8970523472522
2083-09-23,1601.3447265625,9,herfst,1185.9254504206406
2083-09-24,1560.6729736328125,9,herfst,1175.5567290197143
2083-09-25,1510.28271484375,9,herfst,1154.10483637361
2083-09-26,1454.5062255859375,9,herfst,1133.7349444316776
2083-09-27,1395.4625244140625,9,herfst,1112.9545516202925
2083-09-28,1341.2412109375,9,herfst,1102.5411896390988
2083-09-29,1307.4058837890625,9,herfst,1093.9441020384702
2083-09-30,1318.9193115234375,9,herfst,1097.4437575992406
2083-10-01,1414.57861328125,10,herfst,1116.962494188105
2083-10-02,1634.5306396484375,10,herfst,1202.083339675005
2083-10-03,1980.1728515625,10,herfst,1317.5822644067698
2083-10-04,2380.624267578125,10,herfst,1462.4694419055104
2083-10-05,2720.458984375,10,herfst,1566.1875439174678
2083-10-06,2931.904296875,10,herfst,1651.4352304977283
2083-10-07,2999.122314453125,10,herfst,1678.1851693172875
2083-10-08,2968.58984375,10,herfst,1665.7765161701402
2083-10-09,2880.207763671875,10,herfst,1630.0576839760693
2083-10-10,2764.6298828125,10,herfst,1584.652725136708
2083-10-11,2642.11328125,10,herfst,1542.3444280479591
2083-10-12,2527.33740234375,10,herfst,1512.1036050037014
2083-10-13,2429.843994140625,10,herfst,1479.8619568340291
2083-10-14,2350.086669921875,10,herfst,1454.5642413511794
2083-10-15,2292.915771484375,10,herfst,1435.278197314212
2083-10-16,2244.223388671875,10,herfst,1418.4816955298704
2083-10-17,2204.77880859375,10,herfst,1407.9021633002126
2083-10-18,2175.993896484375,10,herfst,1393.892203604508
2083-10-19,2176.621337890625,10,herfst,1394.1975868128907
2083-10-20,2234.66943359375,10,herfst,1415.929897556611
2083-10-21,2392.515380859375,10,herfst,1466.4702117559034
2083-10-22,2717.750244140625,10,herfst,1565.154246514743
2083-10-23,3270.04443359375,10,herfst,1772.2603710980272
2083-10-24,4050.14794921875,10,herfst,1946.4556720385754
2083-10-25,4932.0693359375,10,herfst,2157.884285791819
2083-10-26,5770.9287109375,10,herfst,2345.6758689224803
2083-10-27,6442.95947265625,10,herfst,2543.9854622905846
2083-10-28,7017.63330078125,10,herfst,2798.143582673548
2083-10-29,7480.57763671875,10,herfst,2941.3683107318275
2083-10-30,7756.9794921875,10,herfst,3027.263646261727
2083-10-31,7780.3623046875,10,herfst,3038.5066831161184
2083-11-01,7552.232421875,11,herfst,2961.7632070470677
2083-11-02,7172.87939453125,11,herfst,2850.2640244119248
2083-11-03,6735.34814453125,11,herfst,2679.0018672227393
2083-11-04,6478.4404296875,11,herfst,2555.865928588222
2083-11-05,6477.80224609375,11,herfst,2555.6522387863774
2083-11-06,6698.64453125,11,herfst,2657.0093870328847
2083-11-07,7019.587890625,11,herfst,2798.8695844409444
2083-11-08,7388.39599609375,11,herfst,2915.1309143232556
2083-11-09,7918.03857421875,11,herfst,3104.704852062434
2083-11-10,8560.3505859375,11,herfst,3536.616257181793
2083-11-11,9240.1298828125,11,herfst,4002.2857079230316
2083-11-12,10034.17578125,11,herfst,4478.909938819118
2083-11-13,10861.177734375,11,herfst,4811.258031200843
2083-11-14,11494.466796875,11,herfst,5536.354721189342
2083-11-15,11741.2666015625,11,herfst,5842.318365550031
2083-11-16,11619.587890625,11,herfst,5691.470345687583
2083-11-17,11431.3583984375,11,herfst,5458.1177242024405
2083-11-18,11377.5849609375,11,herfst,5391.4535024534225
2083-11-19,11376.00390625,11,herfst,5389.493430990913
2083-11-20,11279.6015625,11,herfst,5269.98113050101
2083-11-21,11035.521484375,11,herfst,4967.389196469593
2083-11-22,10670.748046875,11,herfst,4734.729864448247
2083-11-23,10222.2607421875,11,herfst,4554.495827990315
2083-11-24,9719.080078125,11,herfst,4345.967702017924
2083-11-25,9152.48046875,11,herfst,3939.390806321427
2083-11-26,8571.0546875,11,herfst,3543.8301491125585
2083-11-27,7984.79150390625,11,herfst,3136.8013181575707
2083-11-28,7407.267578125,11,herfst,2920.5022786779546
2083-11-29,6853.017578125,11,herfst,2736.999652159533
2083-11-30,6348.123046875,11,herfst,2512.506475036498
2083-12-01,5923.435546875,12,winter,3419.374475532223
2083-12-02,5632.59765625,12,winter,3277.278951795763
2083-12-03,5485.7099609375,12,winter,3224.171898465221
2083-12-04,5471.86572265625,12,winter,3219.000285126824
2083-12-05,5528.84521484375,12,winter,3240.2853783060614
2083-12-06,5571.48291015625,12,winter,3256.212991607494
2083-12-07,5532.41748046875,12,winter,3241.6198234506214
2083-12-08,5386.31298828125,12,winter,3184.8951382815253
2083-12-09,5144.28466796875,12,winter,3078.3994971749416
2083-12-10,4835.12109375,12,winter,2955.0045972175303
2083-12-11,4489.46142578125,12,winter,2748.207726088684
2083-12-12,4131.9208984375,12,winter,2572.0476402600184
2083-12-13,3779.379150390625,12,winter,2421.2315004185384
2083-12-14,3442.94677734375,12,winter,2260.772292866845
2083-12-15,3127.7021484375,12,winter,2130.136060527477
2083-12-16,2842.868408203125,12,winter,2009.9941101957365
2083-12-17,2606.49169921875,12,winter,1915.1403363934617
2083-12-18,2416.803466796875,12,winter,1801.3775670475954
2083-12-19,2284.051513671875,12,winter,1739.8540590698826
2083-12-20,2198.080322265625,12,winter,1710.2153608244641
2083-12-21,2141.470703125,12,winter,1683.8248018629856
2083-12-22,2102.278564453125,12,winter,1670.9175813331674
2083-12-23,2168.4375,12,winter,1693.336957576606
2083-12-24,2412.586669921875,12,winter,1799.2214971496192
2083-12-25,2974.230224609375,12,winter,2060.2562427445932
2083-12-26,3862.2841796875,12,winter,2454.2496798625093
2083-12-27,4966.34521484375,12,winter,3004.4909575857664
2083-12-28,6076.416015625,12,winter,3499.3845954602957
2083-12-29,6959.7744140625,12,winter,3826.6702901270387
2083-12-30,7756.69873046875,12,winter,4204.0794055705
2083-12-31,8790.2392578125,12,winter,4606.003954624856
2084-01-01,9860.615234375,1,winter,5214.42801236924
2084-01-02,10831.2900390625,1,winter,5761.845364855105
2084-01-03,12103.55078125,1,winter,6645.762904416329
2084-01-04,13784.453125,1,winter,7899.57134126542
2084-01-05,15309.673828125,1,winter,8886.887390440514
2084-01-06,16111.2734375,1,winter,9261.82161348304
2084-01-07,15994.8837890625,1,winter,9207.38238734478
2084-01-08,15124.5380859375,1,winter,8800.293379112847
2084-01-09,13818.939453125,1,winter,7929.226273195077
2084-01-10,12360.1337890625,1,winter,6821.646493043514
2084-01-11,10923.2490234375,1,winter,5822.757403654111
2084-01-12,9591.3310546875,1,winter,5097.201772735177
2084-01-13,8392.9853515625,1,winter,4458.9487542464585
2084-01-14,7351.275390625,1,winter,4041.7155043089765
2084-01-15,6464.10546875,1,winter,3670.9728213165804
2084-01-16,5728.5732421875,1,winter,3319.3045283583792
2084-01-17,5111.931640625,1,winter,3064.628987365778
2084-01-18,4587.806640625,1,winter,2793.7239016827484
2084-01-19,4133.23876953125,1,winter,2572.4153466219827
2084-01-20,3736.535400390625,1,winter,2394.6338275826283
2084-01-21,3400.856689453125,1,winter,2239.8112842692303
2084-01-22,3117.135986328125,1,winter,2127.4898638205004
2084-01-23,2904.64306640625,1,winter,2042.1871587673477
2084-01-24,2774.86376953125,1,winter,1986.0914279481958
2084-01-25,2726.98828125,1,winter,1964.017437188198
2084-01-26,2743.64404296875,1,winter,1971.6969229434253
2084-01-27,2795.369873046875,1,winter,1993.6364078273702
2084-01-28,2843.8779296875,1,winter,2010.3417725377763
2084-01-29,2914.22021484375,1,winter,2044.6739724819502
2084-01-30,3037.36865234375,1,winter,2088.4426158697765
2084-01-31,3249.405029296875,1,winter,2179.796513493371
2084-02-01,3564.4345703125,2,winter,2312.5933944491126
2084-02-02,3975.23828125,2,winter,2508.345979001839
2084-02-03,4466.8427734375,2,winter,2738.3525388343996
2084-02-04,5051.96533203125,2,winter,3039.191170360141
2084-02-05,5726.9794921875,2,winter,3318.138057104561
2084-02-06,6464.0966796875,2,winter,3670.9689001336656
2084-02-07,7171.1865234375,2,winter,3919.0953028196755
2084-02-08,7751.3603515625,2,winter,4202.290735802233
2084-02-09,8155.04736328125,2,winter,4364.854972244633
2084-02-10,8369.787109375,2,winter,4449.791441004013
2084-02-11,8387.212890625,2,winter,4456.670123281352
2084-02-12,8203.029296875,2,winter,4383.9651808785675
2084-02-13,7830.71923828125,2,winter,4231.2053476438
2084-02-14,7309.33349609375,2,winter,4020.992659333602
2084-02-15,6694.00634765625,2,winter,3760.5462202629446
2084-02-16,6040.34423828125,2,winter,3478.3931693709183
2084-02-17,5392.99365234375,2,winter,3187.9680329904436
2084-02-18,4781.93798828125,2,winter,2925.7225366708553
2084-02-19,4223.72265625,2,winter,2621.0855065410815
2084-02-20,3724.837646484375,2,winter,2390.546458026626
2084-02-21,3285.310791015625,2,winter,2188.930460042886
2084-02-22,2901.5048828125,2,winter,2041.3722942958607
2084-02-23,2568.040283203125,2,winter,1892.106515092641
2084-02-24,2278.990478515625,2,winter,1738.4798877710448
2084-02-25,2028.5511474609373,2,winter,1651.2074845599266
2084-02-26,1811.37646484375,2,winter,1559.4039049315356
2084-02-27,1622.9388427734375,2,winter,1497.4329893905242
2084-02-28,1458.76318359375,2,winter,1443.2569371064712
2084-02-29,1315.494873046875,2,winter,1374.7092237900736
2084-03-01,1191.8980712890625,3,lente,1634.0561526033225
2084-03-02,1105.2408447265625,3,lente,1559.3007991323973
2084-03-03,1023.0913696289062,3,lente,1511.6010094512305
2084-03-04,955.9163208007812,3,lente,1484.0947829397232
2084-03-05,903.7992553710938,3,lente,1464.4099884005104
